"TOA5","5318","CR300","5318","CR310.Std.08.01","CPU:CR310_20230717.CR300","59425","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"TS","RN","Volts","Deg C","Deg C","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-10-10 00:15:00",2635,12.01,10.14,9.73,0.217,10.73
"2023-10-10 00:30:00",2636,11.91,12.13,12.9,0.216,10.67
"2023-10-10 00:45:00",2637,11.9,12.91,14.12,0.216,10.66
"2023-10-10 01:00:00",2638,12.01,11.66,12.66,0.215,10.66
"2023-10-10 01:15:00",2639,12.04,11.35,11.34,0.216,10.62
"2023-10-10 01:30:00",2640,12.09,11.05,10.75,0.216,10.6
"2023-10-10 01:45:00",2641,12.02,10.57,10.22,0.216,10.58
"2023-10-10 02:00:00",2642,12.11,10.41,10.04,0.216,10.55
"2023-10-10 02:15:00",2643,12.1,10.24,9.84,0.215,10.53
"2023-10-10 02:30:00",2644,12.12,10.14,9.78,0.215,10.52
"2023-10-10 02:45:00",2645,12.06,10.22,9.89,0.215,10.51
"2023-10-10 03:00:00",2646,12.1,10.38,10.04,0.215,10.5
"2023-10-10 03:15:00",2647,12.02,10.53,10.19,0.215,10.51
"2023-10-10 03:30:00",2648,12.12,10.75,10.41,0.215,10.52
"2023-10-10 03:45:00",2649,12.05,10.93,10.55,0.215,10.51
"2023-10-10 04:00:00",2650,12.12,10.97,10.59,0.216,10.52
"2023-10-10 04:15:00",2651,12.1,10.99,10.57,0.215,10.52
"2023-10-10 04:30:00",2652,12.09,10.89,10.45,0.216,10.52
"2023-10-10 04:45:00",2653,12.03,10.69,10.25,0.216,10.52
"2023-10-10 05:00:00",2654,12.06,10.46,10,0.215,10.48
"2023-10-10 05:15:00",2655,12.1,10.2,9.76,0.215,10.44
"2023-10-10 05:30:00",2656,12.11,10.03,9.63,0.215,10.42
"2023-10-10 05:45:00",2657,12.02,9.95,9.57,0.215,10.38
"2023-10-10 06:00:00",2658,12.06,9.88,9.47,0.215,10.34
"2023-10-10 06:15:00",2659,12,9.87,9.44,0.215,10.3
"2023-10-10 06:30:00",2660,12.13,9.59,9.18,0.214,10.25
"2023-10-10 06:45:00",2661,12.04,9.5,9.09,0.214,10.2
"2023-10-10 07:00:00",2662,12.11,9.45,9.04,0.214,10.19
"2023-10-10 07:15:00",2663,12.02,9.46,9.07,0.213,10.15
"2023-10-10 07:30:00",2664,12.02,9.51,9.12,0.214,10.12
"2023-10-10 07:45:00",2665,12.1,9.6,9.23,0.214,10.11
"2023-10-10 08:00:00",2666,12.12,9.76,9.39,0.214,10.11
